"real","tag","year","departure_5","ws","winddir","wind_assistance","time_to_hightide","atm_pressure","change_atm24","cloud","rain","min_after_sun","w","day","in_out","hightide"
0,2090,"atlas2020",2020-11-01 03:00:00,4.9,45,-4.89631707995362,310,1009.6,-8.10000000000002,8,0,-788.181606447697,1000,"day","outgoing",310
0,2090,"atlas2020",2020-11-01 09:00:00,7.2,360,-6.17716980161986,-50,1006.3,-10.3000000000001,7,0,-428.181606447697,1000,"day","incoming",50
0,2090,"atlas2020",2020-11-03 20:00:00,8.5,67.5,-8.10585648164692,-150,1016.2,9.80000000000007,7,1.8,235.665330648422,1000,"night","incoming",150
0,2090,"atlas2020",2020-11-04 04:00:00,6.7,90,-5.43268782195995,330,1022.2,9.70000000000005,7,0,-722.452013524373,1000,"day","outgoing",330
0,2090,"atlas2020",2020-11-01 23:00:00,9.4,22.5,-9.15214445823296,80,998.8,-9.5,8,0,411.818393552303,1000,"night","outgoing",80
0,2090,"atlas2020",2020-11-04 14:00:00,5.4,90,-4.2710527842852,180,1029.2,15.7,1,0,-122.452013524373,1000,"day","outgoing",180
0,2090,"atlas2020",2020-11-02 15:00:00,10.3,45,-10.2948570747241,310,1000,-0.700000000000045,8,0,-66.2448233644168,1000,"day","outgoing",310
0,2111,"atlas2020",2020-10-13 02:00:00,4.9,360,-4.57326835497288,-205,1011.2,-7.29999999999995,8,0,-888.984869921207,1000,"day","incoming",205
0,2111,"atlas2020",2020-10-10 20:00:00,2.2,112.5,-2.16891395460748,355,1015.4,3.19999999999993,3,1.6,184.057808872064,1000,"night","outgoing",355
0,2111,"atlas2020",2020-10-10 19:00:00,2.2,45,-2.05077398609378,295,1015.3,3.5,8,0,124.057808872064,1000,"night","outgoing",295
0,2111,"atlas2020",2020-10-12 22:00:00,3.1,360,-2.64461782371238,310,1013.2,-4.59999999999991,8,0,308.707283087571,1000,"night","outgoing",310
0,2111,"atlas2020",2020-10-12 04:00:00,5.4,157.5,-5.20400786368539,16,1018.1,3.5,8,0,-771.292716912429,1000,"day","outgoing",16
0,2111,"atlas2020",2020-10-12 19:00:00,2.7,45,-2.55656181621466,130,1014.4,-2.5,8,0,128.707283087571,1000,"night","outgoing",130
0,2111,"atlas2020",2020-10-09 22:00:00,6.3,90,-6.29989113217255,-209,1012.1,0.600000000000023,8,0,301.717357075214,1000,"night","incoming",209
0,2111,"atlas2020",2020-10-11 13:00:00,6.7,135,-6.61619904270287,-133,1015.7,0.700000000000045,5,0.6,-233.612021493912,1000,"day","incoming",133
0,2111,"atlas2020",2020-10-12 17:00:00,4.9,67.5,-4.86800422796458,10,1015,-1.20000000000005,8,0,8.70728308757146,1000,"night","outgoing",10
0,2111,"atlas2020",2020-10-10 15:00:00,5.4,90,-5.39988213887601,55,1014.5,1.5,8,0,-115.942191127936,1000,"day","outgoing",55
0,2111,"atlas2020",2020-10-10 01:00:00,6.7,67.5,-6.6728794131929,-29,1012.2,-1.59999999999991,4,0.2,-955.942191127936,1000,"day","incoming",29
0,2111,"atlas2020",2020-10-10 06:00:00,7.6,90,-7.59990226070486,271,1012.2,-2.39999999999998,7,0,-655.942191127936,1000,"day","outgoing",271
0,2111,"atlas2020",2020-10-09 18:00:00,6.7,67.5,-6.6728794131929,295,1011.9,7.10000000000002,8,0,61.7173570752144,1000,"night","outgoing",295
0,2111,"atlas2020",2020-10-12 01:00:00,5.8,157.5,-5.6131952124868,-164,1018.3,3.29999999999995,8,0,-951.292716912429,1000,"day","incoming",164
0,2111,"atlas2020",2020-10-12 16:00:00,3.6,67.5,-3.56375803152923,-50,1015.2,-0.599999999999909,8,0,-51.2927169124285,1000,"day","incoming",50
0,2141,"atlas2020",2020-11-03 04:00:00,10.7,67.5,-10.6826041375364,350,1012.5,15.5,6,0,-724.334669351578,1000,"day","outgoing",350
0,2141,"atlas2020",2020-11-03 19:00:00,10.7,67.5,-10.6826041375364,-210,1015.2,9.40000000000009,5,0.6,175.665330648422,1000,"night","incoming",210
0,2141,"atlas2020",2020-11-06 15:00:00,1.3,22.5,-0.973597606975947,170,1030.5,-4.40000000000009,8,0,-58.7727417310079,1000,"day","outgoing",170
0,2141,"atlas2020",2020-11-04 05:00:00,5.4,90,-5.39910252100543,390,1022.6,8.5,6,0,-662.452013524373,1000,"day","outgoing",390
0,2141,"atlas2020",2020-11-04 17:00:00,4.5,90,-4.49903948106623,360,1030.6,18.1999999999999,0,0,57.5479864756266,1000,"night","outgoing",360
0,2141,"atlas2020",2020-11-04 13:00:00,4.9,90,-4.89906779726086,120,1028.3,13.4,1,0,-182.452013524373,1000,"day","outgoing",120
0,2141,"atlas2020",2020-11-03 07:00:00,8,67.5,-7.97917016340228,-180,1015.1,18.2,1,0,-544.334669351578,1000,"day","incoming",180
0,2141,"atlas2020",2020-11-03 10:00:00,5.8,45,-5.68806524245126,0,1016.8,19,8,0,-364.334669351578,1000,"day","incoming",0
0,2141,"atlas2020",2020-11-06 03:00:00,1.3,67.5,-1.27137400118723,190,1033.6,-1.30000000000018,8,0,-778.772741731008,1000,"day","outgoing",190
0,2141,"atlas2020",2020-11-05 04:00:00,2.7,90,-2.6989288064367,290,1034.8,12.5999999999999,8,0,-720.597738794486,1000,"day","outgoing",290
0,2141,"atlas2020",2020-11-03 11:00:00,4.9,22.5,-4.63342727640633,60,1016.6,18.4,8,0,-304.334669351578,1000,"day","outgoing",60
0,2141,"atlas2020",2020-11-05 22:00:00,2.2,67.5,-2.16921254990134,-110,1034.6,0.799999999999955,3,0,359.402261205514,1000,"night","incoming",110
0,2141,"atlas2020",2020-11-03 06:00:00,9.4,67.5,-9.38108934844307,-240,1014.6,17.7,5,0,-604.334669351578,1000,"day","incoming",240
0,2141,"atlas2020",2020-11-02 23:00:00,12.1,67.5,-12.084000292794,50,1008.5,9.70000000000005,2,0,413.755176635583,1000,"night","outgoing",50
0,2141,"atlas2020",2020-11-04 22:00:00,3.1,112.5,-3.04371392986812,-70,1033.8,16.3,6,0,357.547986475627,1000,"night","incoming",70
0,2144,"atlas2020",2020-10-24 13:00:00,6.7,360,-6.67182369119893,-109,1005.7,-1.29999999999995,7,0,-204.534826584657,1000,"day","incoming",109
0,2144,"atlas2020",2020-10-25 02:00:00,9.4,360,-9.38025617444939,-130,996.5,-9.70000000000005,8,0,-862.41462624073,1000,"day","incoming",130
0,2144,"atlas2020",2020-10-22 00:00:00,8.5,67.5,-8.4898120393029,-35,1000.2,-2.79999999999995,8,0,-988.832792957624,1000,"day","incoming",35
0,2144,"atlas2020",2020-10-24 01:00:00,5.4,45,-5.37159504379054,-70,1006.1,-2.19999999999993,8,0.2,-924.534826584657,1000,"day","incoming",70
0,2144,"atlas2020",2020-10-23 11:00:00,4.5,360,-4.45691121049806,-175,1007.7,2.10000000000002,8,0,-326.674459366004,1000,"day","incoming",175
0,2144,"atlas2020",2020-10-24 22:00:00,8.9,337.5,-8.88673328831359,-370,999.8,-5.30000000000007,8,0,335.465173415343,1000,"night","incoming",370
0,2144,"atlas2020",2020-10-22 14:00:00,6.7,45,-6.67663169225705,46,1005.6,10.5,7,0,-148.832792957624,1000,"day","outgoing",46
0,2144,"atlas2020",2020-10-23 01:00:00,4.9,67.5,-4.88364720111898,-20,1008.3,6.79999999999995,0,0,-926.674459366004,1000,"day","incoming",20
0,2144,"atlas2020",2020-10-22 08:00:00,6.3,22.5,-6.26814731418722,-314,1003.7,3.5,7,0,-508.832792957624,1000,"day","incoming",314
0,2144,"atlas2020",2020-10-23 10:00:00,2.7,360,-2.62489818683095,-235,1007.7,2.5,9,0,-386.674459366004,1000,"day","incoming",235
0,2144,"atlas2020",2020-10-22 21:00:00,6.3,45,-6.27528135039377,-260,1006.9,12,5,0.2,271.167207042376,1000,"night","incoming",260
0,2144,"atlas2020",2020-10-25 01:00:00,9.4,360,-9.38025617444939,-190,997.8,-8.30000000000007,8,0,-922.41462624073,1000,"day","incoming",190
0,2144,"atlas2020",2020-10-23 14:00:00,4.5,360,-4.45691121049806,5,1006.1,0.5,1,0,-146.674459366004,1000,"day","outgoing",5
0,2144,"atlas2020",2020-10-24 15:00:00,6.7,22.5,-6.67001340534423,11,1004.7,-0.899999999999977,8,0,-84.534826584657,1000,"day","outgoing",11
0,2144,"atlas2020",2020-10-25 09:00:00,7.2,360,-7.17388590181917,350,996.6,-9.79999999999995,8,0,-442.41462624073,1000,"day","outgoing",350
0,2174,"atlas2020",2020-10-16 00:00:00,1.8,225,1.64328169553846,230,1022.6,3,7,0,-1002.13615137339,1000,"day","outgoing",230
0,2174,"atlas2020",2020-10-14 08:00:00,0.9,225,0.82753511544028,80,1018.4,8.79999999999995,8,0,-526.689083031813,1000,"day","outgoing",80
0,2174,"atlas2020",2020-10-16 05:00:00,0,NA,0,-210,1022.1,3,8,0,-702.136151373386,1000,"day","incoming",210
0,2174,"atlas2020",2020-10-13 13:00:00,5.4,315,0.84921288487859,-315,1011.1,-6,8,0,-228.984869921207,1000,"day","incoming",315
0,2174,"atlas2020",2020-10-13 06:00:00,5.4,337.5,-1.23843773809117,35,1009.4,-8.60000000000002,8,0.2,-648.984869921207,1000,"day","outgoing",35
0,2174,"atlas2020",2020-10-13 16:00:00,4.5,292.5,2.62992696118686,-135,1012,-3.20000000000005,8,0,-48.9848699212074,1000,"day","incoming",135
0,2174,"atlas2020",2020-10-15 22:00:00,1.8,247.5,1.79998430418408,110,1022.2,2.60000000000002,8,0,315.594030960401,1000,"night","outgoing",110
0,2174,"atlas2020",2020-10-15 17:00:00,3.1,247.5,3.09996937695117,-190,1021,2.39999999999998,8,0,15.5940309604009,1000,"night","incoming",190
0,2174,"atlas2020",2020-10-16 02:00:00,0.9,270,0.824681636383358,350,1022.5,3.10000000000002,8,0,-882.136151373386,1000,"day","outgoing",350
0,2174,"atlas2020",2020-10-14 10:00:00,1.8,225,1.64328169553846,200,1018.9,8.69999999999993,8,0,-406.689083031813,1000,"day","outgoing",200
0,2174,"atlas2020",2020-10-12 19:00:00,2.7,45,-2.53705749510272,130,1014.4,-2.5,8,0,128.707283087571,1000,"night","outgoing",130
0,2174,"atlas2020",2020-10-15 00:00:00,4.9,225,4.32913566859028,280,1019.6,3.30000000000007,8,0,-1004.4059690396,1000,"day","outgoing",280
0,2174,"atlas2020",2020-10-14 20:00:00,5.8,225,5.0594871758922,40,1019.4,5.19999999999993,8,0,193.310916968187,1000,"night","outgoing",40
0,2174,"atlas2020",2020-10-15 13:00:00,1.8,270,1.63713485331715,325,1021.4,2.10000000000002,8,0,-224.405969039599,1000,"day","outgoing",325
0,2174,"atlas2020",2020-10-14 19:00:00,6.3,225,5.45241569484114,-20,1019.2,5.90000000000009,8,0,133.310916968187,1000,"night","incoming",20
0,2187,"atlas2020",2020-11-04 13:00:00,4.9,90,-4.89999960679097,120,1028.3,13.4,1,0,-182.452013524373,1000,"day","outgoing",120
0,2187,"atlas2020",2020-11-06 20:00:00,2.7,315,-2.69939980565063,-260,1027.4,-7.09999999999991,7,0,241.227258268992,1000,"night","incoming",260
0,2187,"atlas2020",2020-11-04 20:00:00,2.7,112.5,-2.69985192877839,-190,1033,16.8,7,0.2,237.547986475627,1000,"night","incoming",190
0,2187,"atlas2020",2020-11-04 02:00:00,8.5,67.5,-8.49993797350616,210,1020.5,9.39999999999998,7,0,-842.452013524373,1000,"day","outgoing",210
0,2187,"atlas2020",2020-11-06 02:00:00,1.3,67.5,-1.29963069279616,130,1033.8,-1.10000000000014,8,0,-838.772741731008,1000,"day","outgoing",130
0,2187,"atlas2020",2020-11-06 07:00:00,1.3,67.5,-1.29963069279616,-310,1033.1,-1.80000000000018,8,0,-538.772741731008,1000,"day","incoming",310
0,2187,"atlas2020",2020-11-05 00:00:00,3.6,90,-3.59999947101277,50,1034.6,15.8999999999999,6,0,-960.597738794486,1000,"day","outgoing",50
0,2187,"atlas2020",2020-11-06 11:00:00,1.8,22.5,-1.79847294501466,-70,1033,-2.79999999999995,8,0,-298.772741731008,1000,"day","incoming",70
0,2187,"atlas2020",2020-11-04 04:00:00,6.7,90,-6.6999997099069,330,1022.2,9.70000000000005,7,0,-722.452013524373,1000,"day","outgoing",330
0,2187,"atlas2020",2020-11-06 06:00:00,2.2,67.5,-2.19977178574147,370,1033.1,-1.70000000000005,8,0,-598.772741731008,1000,"day","outgoing",370
0,2187,"atlas2020",2020-11-04 18:00:00,3.6,90,-3.59999947101277,-310,1031.4,17.1000000000001,7,0,117.547986475627,1000,"night","incoming",310
0,2187,"atlas2020",2020-11-06 04:00:00,1.3,67.5,-1.29963069279616,250,1033.4,-1.39999999999986,8,0,-718.772741731008,1000,"day","outgoing",250
0,2187,"atlas2020",2020-11-05 05:00:00,2.2,90,-2.19999915806435,350,1034.8,12.1999999999999,8,0,-660.597738794486,1000,"day","outgoing",350
0,2187,"atlas2020",2020-11-07 09:00:00,1.3,337.5,-1.29779739928731,-240,1022.3,-11,0,0,-416.977932345867,1000,"day","incoming",240
0,2187,"atlas2020",2020-11-07 11:00:00,2.2,337.5,-2.19872342288291,-120,1022.7,-10.3,1,0,-296.977932345867,1000,"day","incoming",120
0,2233,"atlas2020",2020-11-03 15:00:00,9.8,360,-9.66836410494883,300,1013,13,8,0,-64.3346693515778,1000,"day","outgoing",300
0,2233,"atlas2020",2020-11-05 23:00:00,1.3,67.5,-1.24643153350644,-50,1034.6,0.299999999999955,4,0,419.402261205514,1000,"night","incoming",50
0,2233,"atlas2020",2020-11-03 01:00:00,11.6,67.5,-11.5782285924969,170,1010.2,12.5,8,0,-904.334669351578,1000,"day","outgoing",170
0,2233,"atlas2020",2020-11-04 11:00:00,4.9,90,-4.89756771853722,0,1027.6,10.9999999999999,3,0,-302.452013524373,1000,"day","incoming",0
0,2233,"atlas2020",2020-11-03 22:00:00,7.2,67.5,-7.16920795933495,-30,1017.5,9.5,7,0.8,355.665330648422,1000,"night","incoming",30
0,2233,"atlas2020",2020-11-05 01:00:00,3.6,90,-3.5972065983091,110,1034.8,15.1999999999999,5,0,-900.597738794486,1000,"day","outgoing",110
0,2233,"atlas2020",2020-11-03 12:00:00,5.8,337.5,-5.5884487159724,120,1015.8,16.9,8,0,-244.334669351578,1000,"day","outgoing",120
0,2233,"atlas2020",2020-11-03 00:00:00,11.6,67.5,-11.5782285924969,110,1009.4,10.9,5,0,-964.334669351578,1000,"day","outgoing",110
0,2233,"atlas2020",2020-11-05 02:00:00,3.1,90,-3.0970549696235,170,1034.9,14.4000000000001,7,0,-840.597738794486,1000,"day","outgoing",170
0,2233,"atlas2020",2020-11-02 22:00:00,9.8,45,-9.73287941718558,-10,1008,8.89999999999998,1,0,353.755176635583,1000,"night","incoming",10
0,2233,"atlas2020",2020-11-04 23:00:00,3.1,90,-3.0970549696235,-10,1034.3,16.0999999999999,8,0,417.547986475627,1000,"night","incoming",10
0,2233,"atlas2020",2020-11-05 06:00:00,1.8,90,-1.79673060137463,-330,1034.8,11.4,8,0,-600.597738794486,1000,"day","incoming",330
0,2233,"atlas2020",2020-11-04 14:00:00,5.4,90,-5.39768910861131,180,1029.2,15.7,1,0,-122.452013524373,1000,"day","outgoing",180
0,2233,"atlas2020",2020-11-03 13:00:00,7.2,337.5,-7.0362139897227,180,1014.9,16.3,8,0,-184.334669351578,1000,"day","outgoing",180
0,2233,"atlas2020",2020-11-04 03:00:00,7.6,90,-7.5981180673276,270,1021.2,9.40000000000009,1,0,-782.452013524373,1000,"day","outgoing",270
0,2247,"atlas2020",2020-11-28 14:00:00,3.6,270,-3.59827172664604,380,1020.4,2.29999999999995,8,0,-87.9838806152344,1000,"day","outgoing",380
0,2247,"atlas2020",2020-11-25 17:00:00,3.6,360,-3.43376038567097,-50,1012.7,-3.5,8,0,89.0625832239787,1000,"night","incoming",50
0,2247,"atlas2020",2020-11-26 08:00:00,3.1,112.5,-3.0888563554882,100,1017.5,5.89999999999998,1,0,-449.902506506443,1000,"day","outgoing",100
0,2247,"atlas2020",2020-11-27 12:00:00,0.4,112.5,-0.388702461677272,290,1018.8,-0.100000000000023,1,0,-208.917671875159,1000,"day","outgoing",290
0,2247,"atlas2020",2020-11-27 21:00:00,3.1,270,-3.09767119724998,90,1018.2,-0.699999999999932,8,0,331.082328124841,1000,"night","outgoing",90
0,2247,"atlas2020",2020-11-26 19:00:00,0,NA,0,10,1018.8,5.69999999999993,7,0,210.097493493557,1000,"night","outgoing",10
0,2247,"atlas2020",2020-11-28 20:00:00,4,270,-3.99857411786802,-10,1022.5,4.70000000000005,9,0,272.016119384766,1000,"night","incoming",10
0,2247,"atlas2020",2020-11-26 17:00:00,0,NA,0,-110,1018.6,5.89999999999998,8,0,90.097493493557,1000,"night","incoming",110
0,2247,"atlas2020",2020-11-26 23:00:00,0,NA,0,250,1019,5,7,0,450.097493493557,1000,"night","outgoing",250
0,2247,"atlas2020",2020-11-27 09:00:00,0,NA,0,110,1018.9,0.799999999999955,1,0,-388.917671875159,1000,"day","outgoing",110
0,2247,"atlas2020",2020-11-27 17:00:00,1.3,157.5,-1.13702698816359,-150,1017.5,-1.10000000000002,8,0,91.0823281248411,1000,"night","incoming",150
0,2247,"atlas2020",2020-11-27 06:00:00,0,NA,0,-70,1018.4,1.60000000000002,0,0,-568.917671875159,1000,"day","incoming",70
0,2247,"atlas2020",2020-11-29 07:00:00,2.7,270,-2.69682531050517,-80,1024.5,5.60000000000002,8,0,-507.102081076304,1000,"day","incoming",80
0,2247,"atlas2020",2020-11-27 14:00:00,1.3,157.5,-1.13702698816359,-330,1018.1,-0.299999999999955,8,0,-88.9176718751589,1000,"day","incoming",330
0,2247,"atlas2020",2020-11-29 12:00:00,2.7,292.5,-2.63986893828452,220,1026,5.79999999999995,8,0,-207.102081076304,1000,"day","outgoing",220
0,2255,"atlas2020",2020-11-03 11:00:00,4.9,22.5,-3.93801217082639,60,1016.6,18.4,8,0,-304.334669351578,1000,"day","outgoing",60
0,2255,"atlas2020",2020-11-02 17:00:00,6.3,67.5,-6.29857936552481,-310,1003.3,3,1,0,53.7551766355832,1000,"night","incoming",310
0,2255,"atlas2020",2020-11-02 12:00:00,10.7,22.5,-9.39308799985814,130,998.9,-4.80000000000007,7,0,-246.244823364417,1000,"day","outgoing",130
0,2255,"atlas2020",2020-11-04 11:00:00,4.9,90,-4.70777155562539,0,1027.6,10.9999999999999,3,0,-302.452013524373,1000,"day","incoming",0
0,2255,"atlas2020",2020-11-01 10:00:00,8,360,-5.34577828494193,10,1005.6,-10.5,8,0,-368.181606447697,1000,"day","outgoing",10
0,2255,"atlas2020",2020-11-03 08:00:00,7.2,67.5,-7.19849726086688,-120,1015.9,18.6,1,0,-484.334669351578,1000,"day","incoming",120
0,2255,"atlas2020",2020-11-01 03:00:00,4.9,45,-4.64078907977604,310,1009.6,-8.10000000000002,8,0,-788.181606447697,1000,"day","outgoing",310
0,2255,"atlas2020",2020-11-03 01:00:00,11.6,67.5,-11.5982772074965,170,1010.2,12.5,8,0,-904.334669351578,1000,"day","outgoing",170
0,2255,"atlas2020",2020-11-03 20:00:00,8.5,67.5,-8.49840546567445,-150,1016.2,9.80000000000007,7,1.8,235.665330648422,1000,"night","incoming",150
0,2255,"atlas2020",2020-11-01 02:00:00,4.9,45,-4.64078907977604,250,1009.4,-8.20000000000005,8,0,-848.181606447697,1000,"day","outgoing",250
0,2255,"atlas2020",2020-11-02 03:00:00,12.1,22.5,-10.7661554512032,320,997.1,-12.5,8,0.4,-786.244823364417,1000,"day","outgoing",320
0,2255,"atlas2020",2020-11-04 08:00:00,5.8,90,-5.59032314188593,-180,1025,9.10000000000002,2,0,-482.452013524373,1000,"day","incoming",180
0,2255,"atlas2020",2020-11-01 13:00:00,8,360,-5.34577828494193,190,1002.3,-10.7,8,0,-188.181606447697,1000,"day","outgoing",190
0,2255,"atlas2020",2020-11-04 00:00:00,6.7,67.5,-6.69854075955168,90,1018.7,9.30000000000007,7,0.8,-962.452013524373,1000,"day","outgoing",90
0,2255,"atlas2020",2020-11-02 09:00:00,11.6,22.5,-10.2742159281457,-50,997.6,-8.69999999999993,8,0,-426.244823364417,1000,"day","incoming",50
0,2282,"atlas2020",2020-11-05 05:00:00,2.2,90,-2.14600676425553,350,1034.8,12.1999999999999,8,0,-660.597738794486,1000,"day","outgoing",350
0,2282,"atlas2020",2020-11-05 11:00:00,4.9,67.5,-4.89836789323925,-30,1035.8,8.20000000000005,8,0,-300.597738794486,1000,"day","incoming",30
0,2282,"atlas2020",2020-11-07 14:00:00,1.3,337.5,-0.81226414512448,60,1021.3,-9.90000000000009,3,0,-116.977932345867,1000,"day","outgoing",60
0,2282,"atlas2020",2020-11-06 04:00:00,1.3,67.5,-1.29800985805961,250,1033.4,-1.39999999999986,8,0,-718.772741731008,1000,"day","outgoing",250
0,2282,"atlas2020",2020-11-07 15:00:00,1.8,337.5,-1.31605909741647,120,1021.3,-9.20000000000005,0,0,-56.9779323458672,1000,"day","outgoing",120
0,2282,"atlas2020",2020-11-07 19:00:00,1.3,337.5,-0.81226414512448,-360,1021.4,-6.69999999999993,0,0,183.022067654133,1000,"night","incoming",360
0,2282,"atlas2020",2020-11-04 01:00:00,8,67.5,-7.99874925938334,150,1019.6,9.39999999999998,1,0,-902.452013524373,1000,"day","outgoing",150
0,2282,"atlas2020",2020-11-06 15:00:00,1.3,22.5,-1.19308964837563,170,1030.5,-4.40000000000009,8,0,-58.7727417310079,1000,"day","outgoing",170
0,2282,"atlas2020",2020-11-06 00:00:00,1.3,67.5,-1.29800985805961,10,1034.3,-0.299999999999955,1,0,-958.772741731008,1000,"day","outgoing",10
0,2282,"atlas2020",2020-11-04 18:00:00,3.6,90,-3.55176640852262,-310,1031.4,17.1000000000001,7,0,117.547986475627,1000,"night","incoming",310
0,2282,"atlas2020",2020-11-06 08:00:00,0.4,67.5,-0.398799988494061,-250,1033.3,-2.20000000000005,8,0,-478.772741731008,1000,"day","incoming",250
0,2282,"atlas2020",2020-11-06 12:00:00,2.2,22.5,-2.09208956133233,-10,1032.1,-3.70000000000005,8,0,-238.772741731008,1000,"day","incoming",10
0,2282,"atlas2020",2020-11-07 10:00:00,2.2,337.5,-1.73817595448875,-180,1022.4,-10.9,0,0,-356.977932345867,1000,"day","incoming",180
0,2282,"atlas2020",2020-11-06 10:00:00,1.8,67.5,-1.79794789494096,-130,1033.3,-2.5,8,0,-358.772741731008,1000,"day","incoming",130
0,2282,"atlas2020",2020-11-04 14:00:00,5.4,90,-5.35957488057464,180,1029.2,15.7,1,0,-122.452013524373,1000,"day","outgoing",180
